,timestamp,timezone,humidity,pm_10,pm_2_5,pm_2_5_sp,temperature
0,2023-04-01 07:00:00,Asia/Bangkok,73.86169434,4.727272727,4.727272727,4.727272727,30.18944855
1,2023-04-03 07:00:00,Asia/Bangkok,67.87249343,16.04636591,14.58521303,14.69924812,29.89514344
2,2023-04-04 07:00:00,Asia/Bangkok,62.99595206,13.30013928,11.93802228,11.94289694,33.85340107
3,2023-04-05 07:00:00,Asia/Bangkok,59.48205054,11.86433566,10.73356643,10.73356643,35.77221914
4,2023-04-06 07:00:00,Asia/Bangkok,66.49357396,16.40583739,14.75886032,14.84016678,31.86249797
5,2023-04-07 07:00:00,Asia/Bangkok,67.05732989,14.29108635,13.01671309,13.01740947,32.9954137
6,2023-04-08 07:00:00,Asia/Bangkok,60.81536955,19.9556338,17.8971831,18.22253521,36.06037846
7,2023-04-09 07:00:00,Asia/Bangkok,60.19132929,6.298810357,5.615115465,5.816655003,35.71060531
8,2023-04-10 07:00:00,Asia/Bangkok,60.21641019,8.566852368,7.598885794,7.598885794,35.22001645
9,2023-04-11 07:00:00,Asia/Bangkok,60.27275622,26.64161447,23.62839248,23.91788448,35.81245566
10,2023-04-12 07:00:00,Asia/Bangkok,59.60332157,36.84561892,31.27121001,33.48261474,35.95038678
11,2023-04-13 07:00:00,Asia/Bangkok,58.36025118,42.68850174,35.18397213,39.35261324,36.84038541
12,2023-04-14 07:00:00,Asia/Bangkok,59.05511798,38.58635097,32.46518106,35.0821727,36.04151691
13,2023-04-15 07:00:00,Asia/Bangkok,58.54445923,42.90611961,35.27607789,39.74687065,36.92879519
14,2023-04-16 07:00:00,Asia/Bangkok,57.67974641,50.1620306,40.21349096,49.13351878,36.88704829
15,2023-04-17 07:00:00,Asia/Bangkok,61.27273007,34.91504178,28.99094708,33.40320334,33.47309803
16,2023-04-18 07:00:00,Asia/Bangkok,58.60164592,48.30480167,38.95615866,46.33959638,36.47152895
17,2023-04-19 07:00:00,Asia/Bangkok,59.1845007,42.48400556,35.04172462,39.52642559,35.9678461
18,2023-04-20 07:00:00,Asia/Bangkok,66.67255356,36.74182324,30.4091858,34.15588031,33.97787393
19,2023-04-21 07:00:00,Asia/Bangkok,63.71142901,43.29902643,39.0132128,43.56536857,35.62531282
20,2023-04-22 07:00:00,Asia/Bangkok,67.35737481,48.06889353,44.9394572,51.38830898,35.26264039
21,2023-04-23 07:00:00,Asia/Bangkok,69.73733291,45.54108635,41.39345404,44.88857939,32.37895041
22,2023-04-24 07:00:00,Asia/Bangkok,65.49214129,36.19554628,31.96242171,31.88935282,33.67830089
23,2023-04-25 07:00:00,Asia/Bangkok,61.90472896,33.50417246,29.12447844,26.5876217,36.40416635
24,2023-04-26 07:00:00,Asia/Bangkok,61.22957919,30.32287308,26.48396095,24.30125523,36.31607534
25,2023-04-27 07:00:00,Asia/Bangkok,61.96303504,19.20041754,16.57967989,13.63952679,35.95238863
26,2023-04-28 07:00:00,Asia/Bangkok,61.02551397,30.98188153,26.52682927,23.22229965,35.64973604
27,2023-04-29 07:00:00,Asia/Bangkok,60.20185635,38.61908078,34.19637883,34.9735376,36.34670566
28,2023-04-30 07:00:00,Asia/Bangkok,61.3136541,40.00278358,36.20807237,37.6506611,35.56212232
29,2023-05-01 07:00:00,Asia/Bangkok,60.83755121,28.3902439,24.51637631,21.28083624,36.48603358
30,2023-05-02 07:00:00,Asia/Bangkok,62.21956533,19.76270007,16.92832289,13.53514266,35.72833609
31,2023-05-03 07:00:00,Asia/Bangkok,71.65730228,14.47079277,12.42280946,9.550764951,31.41431742
32,2023-05-04 07:00:00,Asia/Bangkok,66.44853226,23.12552301,20.94630404,21.05439331,35.10442499
33,2023-05-05 07:00:00,Asia/Bangkok,63.07178651,27.85326843,25.61821975,28.59109875,36.05771995
34,2023-05-06 07:00:00,Asia/Bangkok,67.5882508,27.59429367,24.22825331,22.76130828,34.19169448
35,2023-05-07 07:00:00,Asia/Bangkok,67.5340837,25.80654141,22.46833681,19.28670842,35.35186895
36,2023-05-08 07:00:00,Asia/Bangkok,66.26623866,17.76478775,15.49060543,12.94293667,35.28149248
37,2023-05-09 07:00:00,Asia/Bangkok,65.66561365,15.10020877,13.11691023,10.03688239,35.60943476
38,2023-05-10 07:00:00,Asia/Bangkok,66.57036864,24.42996516,21.49268293,19.11498258,34.64008036
39,2023-05-11 07:00:00,Asia/Bangkok,64.83094026,17.16492693,14.89839944,12.25608907,34.7022658
40,2023-05-12 07:00:00,Asia/Bangkok,63.66983341,21.88362369,19.23275261,17.13170732,35.68327496
41,2023-05-13 07:00:00,Asia/Bangkok,61.18500309,24.27545328,21.74546722,21.06834031,36.89614013
42,2023-05-14 07:00:00,Asia/Bangkok,59.65512081,25.02225313,21.75104312,18.85187761,37.16088583
43,2023-05-15 07:00:00,Asia/Bangkok,62.66232293,36.4822547,32.89700765,33.44885177,35.24664765
44,2023-05-16 07:00:00,Asia/Bangkok,66.56326368,26.434238,22.84690327,19.83785665,33.70717473
45,2023-05-17 07:00:00,Asia/Bangkok,64.40501044,23.97355602,20.64161447,17.29088379,34.97618673
46,2023-05-18 07:00:00,Asia/Bangkok,65.31582052,23.88756983,20.65013966,17.65153631,33.71604094
47,2023-05-19 07:00:00,Asia/Bangkok,63.27821736,14.95916905,12.90472779,10.26934097,35.45160982
48,2023-05-20 07:00:00,Asia/Bangkok,63.72721411,18.48748261,15.86300417,12.73365786,34.71600635
49,2023-05-21 07:00:00,Asia/Bangkok,59.8689009,20.18984701,17.41794159,14.15577191,37.40614975
50,2023-05-22 07:00:00,Asia/Bangkok,60.28146969,27.58107168,24.11412665,22.02296451,35.27309391
51,2023-05-23 07:00:00,Asia/Bangkok,61.60866176,21.86091794,18.86022253,15.79763561,34.10299712
52,2023-05-24 07:00:00,Asia/Bangkok,59.58390418,29.46764092,26.06193459,25.23173278,36.88891003
53,2023-05-25 07:00:00,Asia/Bangkok,59.84865745,31.64996521,27.68128045,26.40709812,36.37071582
54,2023-05-26 07:00:00,Asia/Bangkok,59.68402236,28.63718663,24.92200557,22.57311978,36.09815465
55,2023-05-27 07:00:00,Asia/Bangkok,64.16042884,25.94277739,22.58688067,19.77739009,33.73377904
56,2023-05-28 07:00:00,Asia/Bangkok,63.50571146,20.07451253,17.2632312,14.27089136,35.27745451
57,2023-05-29 07:00:00,Asia/Bangkok,69.40027908,22.1147427,18.97079277,15.50973574,32.57462354
58,2023-05-30 07:00:00,Asia/Bangkok,63.36116021,20.98052851,18.00139082,14.91585535,35.50724353
59,2023-05-31 07:00:00,Asia/Bangkok,64.60082753,24.09116214,21.11691023,18.87473904,34.14348342
60,2023-06-01 07:00:00,Asia/Bangkok,62.32157545,17.91137474,15.31053733,12.38660154,35.97145054
61,2023-06-02 07:00:00,Asia/Bangkok,60.69572942,16.37534819,14.23467967,11.76253482,35.86639787
62,2023-06-03 07:00:00,Asia/Bangkok,58.79673755,11.75905292,10.18314763,7.766713092,37.08347201
63,2023-06-04 07:00:00,Asia/Bangkok,60.65199723,12.83449235,11.21070932,8.744089013,35.33561271
64,2023-06-05 07:00:00,Asia/Bangkok,58.94007036,21.87891441,19.32428671,17.30201809,36.05681099
65,2023-06-06 07:00:00,Asia/Bangkok,60.74319768,24.91724618,21.93393602,19.7635605,35.23588517
66,2023-06-07 07:00:00,Asia/Bangkok,63.78442026,14.96587744,12.97144847,10.44986072,34.17909202
67,2023-06-08 07:00:00,Asia/Bangkok,64.58090382,19.28183716,16.67849687,13.66875435,33.62770861
68,2023-06-09 07:00:00,Asia/Bangkok,63.46078092,37.17618384,33.81476323,35.75139276,35.78891233
69,2023-06-10 07:00:00,Asia/Bangkok,63.8442218,42.42240779,37.09046625,40.84620738,35.05188944
70,2023-06-11 07:00:00,Asia/Bangkok,63.82629649,38.8922114,34.87691238,35.37760779,34.25035437
71,2023-06-12 07:00:00,Asia/Bangkok,69.53760836,35.65274878,32.00904662,32.37995825,32.95084848
72,2023-06-13 07:00:00,Asia/Bangkok,65.04155399,39.21279555,35.36300417,36.07927677,35.47874695
73,2023-06-14 07:00:00,Asia/Bangkok,63.53135377,42.51192504,38.24105622,39.1362862,35.63254595
74,2023-07-01 07:00:00,Asia/Bangkok,67.84407419,12.63430726,11.08105561,8.796418473,31.13194104
75,2023-07-02 07:00:00,Asia/Bangkok,68.55286536,11.3507891,9.705164993,7.547345768,32.2409236
76,2023-07-03 07:00:00,Asia/Bangkok,63.14222831,13.45720251,11.46903271,8.783576896,35.84160982
77,2023-07-04 07:00:00,Asia/Bangkok,61.74103038,29.1678273,26.18871866,25.65738162,36.26939333
78,2023-07-05 07:00:00,Asia/Bangkok,62.08552663,28.74773519,25.5087108,23.60557491,36.17613364
79,2023-07-06 07:00:00,Asia/Bangkok,59.11567731,34.01815642,30.80935754,31.7150838,36.87934684
80,2023-07-07 07:00:00,Asia/Bangkok,58.65470434,25.55470383,22.41533101,20.14634146,35.96188876
81,2023-07-08 07:00:00,Asia/Bangkok,62.24891546,16.6077886,14.27468707,11.72114047,34.55581198
82,2023-07-09 07:00:00,Asia/Bangkok,63.43199027,11.41906097,9.937631395,7.590749825,33.89284329
83,2023-07-10 07:00:00,Asia/Bangkok,64.7202578,12.17677903,10.63595506,8.293632959,32.75719357
84,2023-07-11 07:00:00,Asia/Bangkok,68.43731155,11.34247539,10.08087201,8.401547117,33.56822219
85,2023-07-12 07:00:00,Asia/Bangkok,65.98456224,14.0210084,12.28291317,9.924369748,34.5868595
86,2023-07-13 07:00:00,Asia/Bangkok,68.93888193,16.53375087,14.16214335,11.15100905,33.53906174
87,2023-07-14 07:00:00,Asia/Bangkok,64.20118732,22.3581363,19.50625869,16.78859527,35.75896453
88,2023-07-15 07:00:00,Asia/Bangkok,60.29864981,27.63585823,24.39888812,23.48019458,36.37207519
89,2023-07-16 07:00:00,Asia/Bangkok,60.5368569,24.03830084,20.48189415,17.64832869,35.5632731
90,2023-07-17 07:00:00,Asia/Bangkok,57.80328739,18.22825331,15.27279054,12.16492693,36.46842431
91,2023-07-18 07:00:00,Asia/Bangkok,58.94101328,17.60751566,14.7835769,11.5184412,35.42414464
92,2023-07-19 07:00:00,Asia/Bangkok,57.86245793,10.09388646,8.629548763,6.564046579,36.15946728
93,2023-07-20 07:00:00,Asia/Bangkok,70.45824957,22.29178273,19.6775766,17.55710306,30.09635463
94,2023-07-21 07:00:00,Asia/Bangkok,63.99565906,12.70940767,10.68571429,8.131010453,34.99022842
95,2023-07-22 07:00:00,Asia/Bangkok,65.87621187,29.43184979,25.69749652,22.98956885,33.48824407
96,2023-07-23 07:00:00,Asia/Bangkok,65.04575257,26.05779944,23.06685237,21.18941504,34.10116955
97,2023-07-24 07:00:00,Asia/Bangkok,62.81113053,35.03760446,31.10097493,36.04665738,35.16022366
98,2023-07-25 07:00:00,Asia/Bangkok,60.48204852,29.62674095,25.52924791,24.93662953,35.65512357
99,2023-07-26 07:00:00,Asia/Bangkok,61.43129862,25.60960334,21.76339596,18.28392484,36.54677612
100,2023-07-27 07:00:00,Asia/Bangkok,68.06203263,29.70264624,25.9770195,24.23885794,31.6823189
101,2023-07-28 07:00:00,Asia/Bangkok,62.25657719,23.53862213,19.78148921,17.31732777,36.27098195
102,2023-07-29 07:00:00,Asia/Bangkok,61.08526284,19.98329854,16.79192763,13.91092554,35.76628556
103,2023-07-30 07:00:00,Asia/Bangkok,59.5119617,18.59151009,15.5782881,12.62352122,36.0604903
104,2023-07-31 07:00:00,Asia/Bangkok,67.14450762,31.26253482,27.24512535,24.99860724,32.74729205
105,2023-08-01 07:00:00,Asia/Bangkok,69.59136347,29.95755045,26.45163535,24.85316632,32.48855878
106,2023-08-02 07:00:00,Asia/Bangkok,71.99442234,24.65899582,21.88075314,20.44072524,31.96904918
107,2023-08-03 07:00:00,Asia/Bangkok,68.95875467,36.63769124,32.36022253,35.2837274,34.32710396
108,2023-08-04 07:00:00,Asia/Bangkok,65.43043504,32.19902575,28.65622825,29.08837857,35.09848704
109,2023-08-05 07:00:00,Asia/Bangkok,65.06247348,42.63509749,38.41852368,40.99512535,35.12583146
110,2023-08-06 07:00:00,Asia/Bangkok,68.57642756,43.26425591,39.49443672,44.29902643,33.78596299
111,2023-08-07 07:00:00,Asia/Bangkok,65.04165766,24.69171886,21.14265832,19.78566458,35.04240733
112,2023-08-08 07:00:00,Asia/Bangkok,65.39484907,18.8713491,16.16063978,12.79276773,34.33914269
113,2023-08-09 07:00:00,Asia/Bangkok,62.54976255,19.88588589,17.26426426,14.82132132,34.89709205
114,2023-08-10 07:00:00,Asia/Bangkok,67.81006708,13.50556328,11.6147427,8.973574409,33.03453278
115,2023-08-11 07:00:00,Asia/Bangkok,64.6859463,17.28402367,15.20414201,13.06213018,34.46506381
116,2023-08-12 07:00:00,Asia/Bangkok,61.41878454,17.11200586,15.26793558,13.86530015,36.02831393
117,2023-08-13 07:00:00,Asia/Bangkok,62.47097751,12.60480349,10.96724891,9.788937409,34.70227777
118,2023-08-14 07:00:00,Asia/Bangkok,62.3484662,10.18029197,8.862773723,6.686861314,34.95302184
119,2023-08-15 07:00:00,Asia/Bangkok,68.75623112,15.5885674,13.49964714,10.73253352,31.67280839
120,2023-08-16 07:00:00,Asia/Bangkok,70.46090845,10.64244186,9.186046512,7.101744186,32.18459159
121,2023-08-17 07:00:00,Asia/Bangkok,69.0588991,11.20565371,9.728621908,7.631095406,32.35981168
122,2023-08-18 07:00:00,Asia/Bangkok,64.429042,21.35003479,18.78775226,16.85803758,35.04173862
123,2023-08-19 07:00:00,Asia/Bangkok,62.19981181,15.03977669,13.32588974,11.83112352,35.44294082
124,2023-08-20 07:00:00,Asia/Bangkok,60.47147239,20.92280946,17.68497914,14.40333797,35.90022187
125,2023-08-21 07:00:00,Asia/Bangkok,61.46842941,20.60751566,17.54836465,14.65553236,34.7466818
126,2023-08-22 07:00:00,Asia/Bangkok,60.61778112,22.34794711,19.27974948,16.62978427,35.64661333
127,2023-08-23 07:00:00,Asia/Bangkok,65.71949823,24.92896936,21.90668524,19.52019499,32.98617201
128,2023-08-24 07:00:00,Asia/Bangkok,61.41542631,25.64972145,22.25,18.86977716,35.75711497
129,2023-08-25 07:00:00,Asia/Bangkok,60.88396478,17.57093185,15.23783032,12.12726008,35.53880058
130,2023-08-26 07:00:00,Asia/Bangkok,67.50159851,11.68058455,10.21781489,7.579679889,33.38718677
131,2023-08-27 07:00:00,Asia/Bangkok,76.30648737,19.75340502,17.58853047,16.05878136,32.6809639
132,2023-08-28 07:00:00,Asia/Bangkok,84.48974671,16.07352941,13.97969188,11.27731092,28.24985634
133,2023-08-29 07:00:00,Asia/Bangkok,77.75298793,26.29770445,22.95337159,24.8758967,29.43028707
134,2023-08-30 07:00:00,Asia/Bangkok,84.80749199,18.70900209,16.39288207,14.47034194,28.05912591
135,2023-08-31 07:00:00,Asia/Bangkok,88.41762188,23.31963788,20.53203343,18.10236769,27.61751568
136,2023-09-01 07:00:00,Asia/Bangkok,82.47622372,15.8448519,13.81382228,11.29760226,28.78746613
137,2023-09-02 07:00:00,Asia/Bangkok,91.5338784,13.75072046,12.12536023,10.18443804,26.61461684
138,2023-09-03 07:00:00,Asia/Bangkok,89.28020713,13.24070175,11.52350877,9.197192982,27.34718923
139,2023-09-04 07:00:00,Asia/Bangkok,87.73071841,11.70817704,10.32033008,8.388597149,27.69933926
140,2023-09-05 07:00:00,Asia/Bangkok,95.79528543,18.78932384,16.48967972,13.8455516,25.68589891
141,2023-09-06 07:00:00,Asia/Bangkok,93.89551078,7.881223329,6.872688478,5.003556188,25.63375002
142,2023-09-07 07:00:00,Asia/Bangkok,82.50750492,17.47272727,15.32097902,13.00629371,28.63397309
143,2023-09-08 07:00:00,Asia/Bangkok,86.63190668,37.25644599,33.91567944,35.85226481,28.66367065
144,2023-09-09 07:00:00,Asia/Bangkok,86.25418429,19.95317959,17.21593291,14.51781971,27.94291907
145,2023-09-10 07:00:00,Asia/Bangkok,82.6992403,16.74459177,14.51081647,11.60572226,28.41066611
146,2023-09-11 07:00:00,Asia/Bangkok,90.7511065,8.832229581,7.634289919,5.595290655,25.18127519
147,2023-09-12 07:00:00,Asia/Bangkok,80.75895547,26.18758717,23.17573222,21.25244073,28.633624
148,2023-09-13 07:00:00,Asia/Bangkok,87.70880383,48.09979065,44.63782275,50.08513608,28.32270119
149,2023-09-14 07:00:00,Asia/Bangkok,80.19774496,44.82821229,40.59427374,45.19413408,28.90870449
150,2023-09-15 07:00:00,Asia/Bangkok,83.44512656,46.49617258,42.57063326,46.16353514,28.90833533
151,2023-09-16 07:00:00,Asia/Bangkok,80.25419809,39.06153846,34.31818182,35.18181818,28.96398713
152,2023-09-17 07:00:00,Asia/Bangkok,83.48805939,31.06685237,26.6051532,27.49930362,28.66274601
153,2023-09-18 07:00:00,Asia/Bangkok,81.64252601,31.34335664,27.9048951,27.77972028,28.68169955
154,2023-09-19 07:00:00,Asia/Bangkok,80.88462249,34.84481559,30.78983994,29.19972164,28.45621926
155,2023-09-20 07:00:00,Asia/Bangkok,85.16810477,21.6097561,18.85226481,16.02020906,28.77746936
156,2023-09-21 07:00:00,Asia/Bangkok,81.6976516,20.22035088,17.7922807,17.43087719,28.75177879
157,2023-09-22 07:00:00,Asia/Bangkok,92.08977533,24.45847872,21.61270063,19.33496162,26.55793464
158,2023-09-23 07:00:00,Asia/Bangkok,86.4483854,19.77405858,17.28451883,14.4637378,27.92952266
159,2023-09-24 07:00:00,Asia/Bangkok,93.25697657,23.08838568,20.36449963,19.09642075,26.63911347
160,2023-09-25 07:00:00,Asia/Bangkok,93.33490242,18.66057059,16.31748354,13.73738113,26.44944087
161,2023-09-26 07:00:00,Asia/Bangkok,95.65209613,17.10177936,15.16085409,13.45551601,25.97024359
162,2023-09-27 07:00:00,Asia/Bangkok,95.99850196,10.57800144,9.138749101,6.974119339,25.72992089
163,2023-09-28 07:00:00,Asia/Bangkok,90.91153574,27.30910374,23.94918843,22.36132675,26.34380458
164,2023-09-29 07:00:00,Asia/Bangkok,84.96519629,58.70448179,52.37815126,67.27941176,28.98895297
165,2023-09-30 07:00:00,Asia/Bangkok,86.67815528,82.66201117,67.01117318,97.0726257,28.61073562
166,2023-10-01 07:00:00,Asia/Bangkok,80.81353672,62.34655532,54.45233125,71.77592206,29.45056775
167,2023-10-02 07:00:00,Asia/Bangkok,76.71436806,50.6163522,46.78965758,58.62403913,30.23307728
168,2023-10-03 07:00:00,Asia/Bangkok,84.55710199,37.80013928,33.17130919,32.87883008,28.81204181
169,2023-10-04 07:00:00,Asia/Bangkok,79.68804498,17.8060014,15.40055827,12.75645499,29.36834108
170,2023-10-05 07:00:00,Asia/Bangkok,90.2856743,22.48710801,19.47247387,16.63066202,27.41712174
171,2023-10-06 07:00:00,Asia/Bangkok,83.03856185,18.07810321,15.60041841,12.34100418,28.90644792
172,2023-10-07 07:00:00,Asia/Bangkok,91.51446985,17.37839721,14.87456446,11.80278746,27.57153896
173,2023-10-08 07:00:00,Asia/Bangkok,93.15085413,26.04175365,22.33263744,18.82602644,26.78588003
174,2023-10-09 07:00:00,Asia/Bangkok,92.9493035,46.9846583,43.79497908,52.42259414,27.25222881
175,2023-10-10 07:00:00,Asia/Bangkok,87.209548,48.56114605,45.8546471,54.22711391,28.18572964
176,2023-10-11 07:00:00,Asia/Bangkok,91.7202983,38.87056367,34.05288796,32.67084203,27.05685165
177,2023-10-12 07:00:00,Asia/Bangkok,91.35282929,24.91980474,21.87935844,19.36750349,27.63893363
178,2023-10-13 07:00:00,Asia/Bangkok,92.2104032,24.65947075,21.73607242,19.50069638,26.971926
179,2023-10-14 07:00:00,Asia/Bangkok,92.66056338,19.10570236,16.52642559,13.29346314,27.5942384
180,2023-10-15 07:00:00,Asia/Bangkok,83.33655149,24.33030726,21.06564246,17.58659218,29.41550861
181,2023-10-16 07:00:00,Asia/Bangkok,90.8833597,11.14494774,9.676655052,7.256445993,26.96246475
182,2023-10-17 07:00:00,Asia/Bangkok,86.25762059,13.8651363,12.06599713,9.596843615,28.66455887
183,2023-10-18 07:00:00,Asia/Bangkok,89.26917736,24.38010021,21.1932713,18.65998568,27.138159
184,2023-10-19 07:00:00,Asia/Bangkok,86.53506483,28.14046122,24.51013277,22.00139762,28.19527557
185,2023-10-20 07:00:00,Asia/Bangkok,91.60993078,21.79149233,18.83193863,17.13179916,27.14555305
186,2023-10-21 07:00:00,Asia/Bangkok,88.91830843,26.40572626,23.36731844,21.73044693,27.86396987
187,2023-10-22 07:00:00,Asia/Bangkok,89.62103708,17.86401674,15.4818689,12.33403068,27.78531893
188,2023-10-23 07:00:00,Asia/Bangkok,89.67043539,22.36256089,19.81767571,19.09116214,27.31920233
189,2023-10-24 07:00:00,Asia/Bangkok,86.85402525,24.69155618,21.64340544,21.034194,27.80096528
190,2023-10-25 07:00:00,Asia/Bangkok,83.76705118,22.99428571,20.19428571,18.15642857,28.57736895
191,2023-10-26 07:00:00,Asia/Bangkok,92.34010209,21.82578397,18.80696864,15.43484321,26.99402548
192,2023-10-27 07:00:00,Asia/Bangkok,91.43539957,22.49547038,19.92055749,19.88222997,27.31236547
193,2023-10-28 07:00:00,Asia/Bangkok,82.95821582,16.17839721,14.16027875,11.51358885,29.13599691
194,2023-10-29 07:00:00,Asia/Bangkok,91.5499575,19.05849582,16.63718663,13.73189415,27.12623928
195,2023-10-30 07:00:00,Asia/Bangkok,90.44460232,13.97979094,12.25017422,9.995818815,27.6429288
196,2023-10-31 07:00:00,Asia/Bangkok,91.46956296,9.636871508,8.277234637,6.226955307,27.8610533
197,2023-11-01 07:00:00,Asia/Bangkok,92.07268068,18.10188416,15.6008374,12.85136078,27.7236558
198,2023-11-02 07:00:00,Asia/Bangkok,96.5490655,10.55369596,9.023012552,6.739888424,26.2290126
199,2023-11-03 07:00:00,Asia/Bangkok,95.34033769,13.98397213,12.05574913,9.303832753,26.37837365
200,2023-11-04 07:00:00,Asia/Bangkok,89.29839498,20.25157233,17.85604472,15.80992313,28.07941853
201,2023-11-05 07:00:00,Asia/Bangkok,89.13748762,29.43523677,26.35724234,25.68941504,28.1127621
202,2023-11-06 07:00:00,Asia/Bangkok,93.71479789,12.0769774,10.31426554,7.923022599,27.19095794
203,2023-11-07 07:00:00,Asia/Bangkok,88.63494567,11.32588974,10.06489881,8.554082345,28.66563376
204,2023-11-08 07:00:00,Asia/Bangkok,90.53038185,25.99371947,22.91695743,21.36566643,27.74551529
205,2023-11-09 07:00:00,Asia/Bangkok,95.00411459,26.76203768,23.22749477,20.5247732,27.20901887
206,2023-11-10 07:00:00,Asia/Bangkok,93.19901499,30.57611732,26.91410615,24.87709497,27.24453948
207,2023-11-11 07:00:00,Asia/Bangkok,90.0502321,27.41456583,24.01540616,21.41526611,27.73782735
208,2023-11-12 07:00:00,Asia/Bangkok,94.62990442,16.58082575,14.87123863,13.95731281,26.88020776
209,2023-11-13 07:00:00,Asia/Bangkok,91.58622201,11.92275574,10.32011134,7.908141962,27.61512783
210,2023-11-14 07:00:00,Asia/Bangkok,92.55251854,9.702247191,8.450842697,6.627808989,27.22310127
211,2023-11-15 07:00:00,Asia/Bangkok,93.43053128,12.3522409,10.56092437,8.18837535,27.29329069
212,2023-11-16 07:00:00,Asia/Bangkok,95.60868424,15.50766017,13.31963788,10.6775766,26.68313804
213,2023-11-17 07:00:00,Asia/Bangkok,99.92291516,11.73044097,10.05049787,7.637980085,25.08122487
214,2023-11-18 07:00:00,Asia/Bangkok,97.18860514,10.7309322,9.084745763,6.971751412,26.31661833
215,2023-11-19 07:00:00,Asia/Bangkok,97.62635105,4.804623415,3.980611484,2.652498136,25.50394166
216,2023-11-20 07:00:00,Asia/Bangkok,91.9982173,17.87056367,14.77035491,11.49060543,26.83142553
217,2023-11-21 07:00:00,Asia/Bangkok,92.48871482,25.98675035,21.83403068,18.11087866,27.22964085
218,2023-11-22 07:00:00,Asia/Bangkok,96.98346266,23.78427279,20.38900487,17.40153097,25.74729785
219,2023-11-23 07:00:00,Asia/Bangkok,98.3977364,23.10621943,19.68763103,16.22921034,25.53851494
220,2023-11-24 07:00:00,Asia/Bangkok,95.9970199,22.42329149,19.24267782,16.06903766,26.2715372
