,day,month,year,moon_phase,full_moon_days,dark_moon_days,season_rainy,season_summer,season_winter
2025-03-17 00:00,17,3,2025,0.9344031524658203,0,0,0,1,0
2025-03-17 01:00,17,3,2025,0.9324382781982422,0,0,0,1,0
2025-03-17 02:00,17,3,2025,0.930447006225586,0,0,0,1,0
2025-03-17 03:00,17,3,2025,0.9284293365478515,0,0,0,1,0
2025-03-17 04:00,17,3,2025,0.926385498046875,0,0,0,1,0
2025-03-17 05:00,17,3,2025,0.9243155670166016,0,0,0,1,0
2025-03-17 06:00,17,3,2025,0.9222196960449218,0,0,0,1,0
2025-03-17 07:00,17,3,2025,0.9200979614257813,0,0,0,1,0
2025-03-17 08:00,17,3,2025,0.9179505157470703,0,0,0,1,0
2025-03-17 09:00,17,3,2025,0.9157775115966796,0,0,0,1,0
2025-03-17 10:00,17,3,2025,0.9135790252685547,0,0,0,1,0
2025-03-17 11:00,17,3,2025,0.9113552856445313,0,0,0,1,0
2025-03-17 12:00,17,3,2025,0.9091062927246094,0,0,0,1,0
2025-03-17 13:00,17,3,2025,0.9068323516845703,0,0,0,1,0
2025-03-17 14:00,17,3,2025,0.9045333862304688,0,0,0,1,0
2025-03-17 15:00,17,3,2025,0.9022097015380859,0,0,0,1,0
2025-03-17 16:00,17,3,2025,0.8998612976074218,0,0,0,1,0
2025-03-17 17:00,17,3,2025,0.8974884033203125,0,0,0,1,0
2025-03-17 18:00,17,3,2025,0.8950910949707032,0,0,0,1,0
2025-03-17 19:00,17,3,2025,0.8926695251464843,0,0,0,1,0
2025-03-17 20:00,17,3,2025,0.8902239227294921,0,0,0,1,0
2025-03-17 21:00,17,3,2025,0.8877542114257813,0,0,0,1,0
2025-03-17 22:00,17,3,2025,0.8852607727050781,0,0,0,1,0
2025-03-17 23:00,17,3,2025,0.8827435302734375,0,0,0,1,0
2025-03-18 00:00,18,3,2025,0.8802027130126953,0,0,0,1,0
2025-03-18 01:00,18,3,2025,0.8776384735107422,0,0,0,1,0
2025-03-18 02:00,18,3,2025,0.8750509643554687,0,0,0,1,0
2025-03-18 03:00,18,3,2025,0.8724402618408204,0,0,0,1,0
2025-03-18 04:00,18,3,2025,0.8698065185546875,0,0,0,1,0
2025-03-18 05:00,18,3,2025,0.867149887084961,0,0,0,1,0
2025-03-18 06:00,18,3,2025,0.8644705200195313,0,0,0,1,0
2025-03-18 07:00,18,3,2025,0.861768569946289,0,0,0,1,0
2025-03-18 08:00,18,3,2025,0.8590441131591797,0,0,0,1,0
2025-03-18 09:00,18,3,2025,0.8562973022460938,0,0,0,1,0
2025-03-18 10:00,18,3,2025,0.8535283660888672,0,0,0,1,0
2025-03-18 11:00,18,3,2025,0.8507373046875,0,0,0,1,0
2025-03-18 12:00,18,3,2025,0.8479244232177734,0,0,0,1,0
2025-03-18 13:00,18,3,2025,0.8450897216796875,0,0,0,1,0
2025-03-18 14:00,18,3,2025,0.8422334289550781,0,0,0,1,0
2025-03-18 15:00,18,3,2025,0.8393556213378907,0,0,0,1,0
2025-03-18 16:00,18,3,2025,0.8364564514160157,0,0,0,1,0
2025-03-18 17:00,18,3,2025,0.8335361480712891,0,0,0,1,0
2025-03-18 18:00,18,3,2025,0.830594711303711,0,0,0,1,0
2025-03-18 19:00,18,3,2025,0.8276324462890625,0,0,0,1,0
2025-03-18 20:00,18,3,2025,0.8246493530273438,0,0,0,1,0
2025-03-18 21:00,18,3,2025,0.8216457366943359,0,0,0,1,0
2025-03-18 22:00,18,3,2025,0.818621597290039,0,0,0,1,0
2025-03-18 23:00,18,3,2025,0.8155770874023438,0,0,0,1,0
2025-03-19 00:00,19,3,2025,0.812512435913086,0,0,0,1,0
2025-03-19 01:00,19,3,2025,0.8094277191162109,0,0,0,1,0
2025-03-19 02:00,19,3,2025,0.8063231658935547,0,0,0,1,0
2025-03-19 03:00,19,3,2025,0.8031988525390625,0,0,0,1,0
2025-03-19 04:00,19,3,2025,0.800054931640625,0,0,0,1,0
2025-03-19 05:00,19,3,2025,0.7968915557861328,0,0,0,1,0
2025-03-19 06:00,19,3,2025,0.7937088775634765,0,0,0,1,0
2025-03-19 07:00,19,3,2025,0.7905070495605468,0,0,0,1,0
2025-03-19 08:00,19,3,2025,0.7872863006591797,0,0,0,1,0
2025-03-19 09:00,19,3,2025,0.784046630859375,0,0,0,1,0
2025-03-19 10:00,19,3,2025,0.7807882690429687,0,0,0,1,0
2025-03-19 11:00,19,3,2025,0.7775113677978516,0,0,0,1,0
2025-03-19 12:00,19,3,2025,0.7742160797119141,0,0,0,1,0
2025-03-19 13:00,19,3,2025,0.7709025573730469,0,0,0,1,0
2025-03-19 14:00,19,3,2025,0.7675709533691406,0,0,0,1,0
2025-03-19 15:00,19,3,2025,0.7642213439941407,0,0,0,1,0
2025-03-19 16:00,19,3,2025,0.7608540344238282,0,0,0,1,0
2025-03-19 17:00,19,3,2025,0.7574690246582031,0,0,0,1,0
2025-03-19 18:00,19,3,2025,0.7540666198730469,0,0,0,1,0
2025-03-19 19:00,19,3,2025,0.7506468200683594,0,0,0,1,0
2025-03-19 20:00,19,3,2025,0.7472098541259765,0,0,0,1,0
2025-03-19 21:00,19,3,2025,0.7437559509277344,0,0,0,1,0
2025-03-19 22:00,19,3,2025,0.7402851104736328,0,0,0,1,0
2025-03-19 23:00,19,3,2025,0.7367976379394531,0,0,0,1,0
